TIMESTAMP X(deg/sec) Y(deg/sec) Z(deg/sec)
805127954649466496 -0.91 -1.61 -0.63
805127954734639744 -0.84000003 -1.61 -0.7
805127954819812864 -0.84000003 -1.61 -0.7
805127954904985984 -0.84000003 -1.61 -0.63
805127954990159232 -0.84000003 -1.61 -0.63
805127955075332352 -0.84000003 -1.61 -0.7
805127955160505472 -0.84000003 -1.61 -0.63
805127955245678720 -0.84000003 -1.61 -0.7
805127955330851840 -0.84000003 -1.61 -0.63
805127955416025088 -0.84000003 -1.61 -0.7
805127955501198208 -0.84000003 -1.61 -0.7
805127955586371328 -0.84000003 -1.54 -0.7
805127955671544576 -0.84000003 -1.54 -0.7
805127955756717696 -0.84000003 -1.61 -0.7
805127955841890816 -0.84000003 -1.61 -0.7
805127955927064064 -0.84000003 -1.61 -0.7
805127956012237184 -0.84000003 -1.61 -0.7
805127956097410432 -0.84000003 -1.54 -0.7
805127956182583552 -0.84000003 -1.61 -0.63
805127956267756672 -0.84000003 -1.61 -0.7
805127956352929920 -0.84000003 -1.61 -0.63
805127956438103040 -0.84000003 -1.61 -0.63
805127956523276160 -0.84000003 -1.61 -0.7
805127956608449408 -0.84000003 -1.61 -0.63
805127956693622528 -0.84000003 -1.61 -0.7
805127956778795776 -0.84000003 -1.54 -0.7
805127956863968896 -0.84000003 -1.54 -0.7
805127956949142016 -0.84000003 -1.61 -0.7
805127957034315264 -0.84000003 -1.61 -0.7
805127957119488384 -0.84000003 -1.61 -0.7
805127957204661504 -0.84000003 -1.61 -0.63
805127957289834752 -0.84000003 -1.61 -0.7
805127957375007872 -0.84000003 -1.61 -0.63
805127957460181120 -0.84000003 -1.61 -0.63
805127957545354240 -0.84000003 -1.61 -0.7
805127957630527360 -0.84000003 -1.61 -0.63
805127957715700608 -0.84000003 -1.61 -0.7
805127957800873728 -0.84000003 -1.61 -0.7
805127957886046848 -0.84000003 -1.61 -0.7
805127957971220096 -0.84000003 -1.61 -0.7
805127958056393216 -0.84000003 -1.61 -0.7
805127958141566464 -0.84000003 -1.61 -0.7
805127958226739584 -0.84000003 -1.61 -0.7
805127958311912704 -0.84000003 -1.61 -0.7
805127958397085952 -0.84000003 -1.61 -0.7
805127958482259072 -0.91 -1.61 -0.7
805127958567432192 -0.91 -1.61 -0.63
805127958652605440 -0.91 -1.61 -0.63
805127958737778560 -0.84000003 -1.61 -0.63
805127958822951808 -0.84000003 -1.61 -0.63
805127958908124928 -0.84000003 -1.61 -0.7
805127958993298048 -0.91 -1.6800001 -0.7
805127959078471296 -0.84000003 -1.61 -0.7
805127959163644416 -0.77 -1.47 -0.7
805127959248817536 -0.77 -1.47 -0.7
805127959333990784 -0.84000003 -1.54 -0.7
805127959419163904 -0.84000003 -1.61 -0.7
805127959504337152 -0.84000003 -1.61 -0.63
805127959589510272 -0.84000003 -1.61 -0.63
805127959674683392 -0.84000003 -1.61 -0.63
805127959759856640 -0.84000003 -1.61 -0.63
805127959845029760 -0.84000003 -1.61 -0.63
805127959930202880 -0.84000003 -1.61 -0.63
805127960015376128 -0.84000003 -1.61 -0.63
805127960100549248 -0.84000003 -1.61 -0.63
805127960185722496 -0.84000003 -1.61 -0.63
805127960270895616 -0.84000003 -1.61 -0.63
805127960356068736 -0.91 -1.61 -0.63
805127960441241984 -0.84000003 -1.61 -0.63
805127960526415104 -0.84000003 -1.61 -0.63
805127960611588224 -0.84000003 -1.61 -0.7
805127960696761472 -0.84000003 -1.61 -0.7
805127960781934592 -0.84000003 -1.61 -0.63
805127960867107840 -0.91 -1.61 -0.63
805127960952280960 -0.84000003 -1.61 -0.63
805127961037454150 -0.84000003 -1.61 -0.63
