TIMESTAMP X(deg/sec) Y(deg/sec) Z(deg/sec)
805153332936425088 -1.61 -39.2 -0.42000002
805153333012768640 -1.33 -55.16 -2.52
805153333089112192 -0.98 -65.24 -3.64
805153333165455872 -2.8700001 -62.58 -0.7
805153333241799424 -2.1 -61.95 -2.31
805153333318143104 -1.4 -62.86 -3.29
805153333394486656 -1.54 -71.89 -3.57
805153333470830336 -2.38 -73.08 -3.01
805153333547173888 -1.12 -75.11 -4.62
805153333623517568 -0.7 -77.7 -5.32
805153333699861120 -2.1 -77.56 -3.01
805153333776204800 -1.05 -65.73 -4.06
805153333852548352 -1.12 -60.760002 -4.06
805153333928892032 -1.54 -84.07 -5.11
805153334005235584 -2.03 -87.29 -6.02
805153334081579136 -1.4 -73.08 -3.5
805153334157922816 -1.12 -57.33 -3.22
805153334234266368 -0.77 -41.65 -3.08
805153334310610048 -1.19 -44.45 -3.5
805153334386953600 -2.52 -54.6 -4.55
805153334463297280 0.14 -48.44 -1.6800001
805153334539640832 0.0 -47.11 -1.6800001
805153334615984536 -0.49 -21.42 -0.98
805153334692328064 -0.91 -1.75 -0.7
805153334768671616 -0.91 -1.61 -0.63
805153334845015296 -0.91 -1.6800001 -0.63
805153334921358848 -1.05 -9.87 -1.05
805153334997702400 -0.49 -98.35 -4.06
805153335074045952 -1.47 -90.37 -4.13
805153335150389632 -0.77 -96.39 -4.06
805153335226733184 -1.19 -79.73 -3.85
805153335303076736 -1.05 -84.42 -3.92
805153335379420416 -1.47 -88.55 -3.43
805153335455763968 -1.82 -96.11 -4.27
805153335532107520 -2.31 -107.24 -3.64
805153335608451200 -2.8 -99.61 -3.5
805153335684794752 -0.42000002 -49.07 -2.52
805153335761138304 20.3 -5.46 2.31
805153335837481856 1.05 -63.49 -4.06
805153335913825536 -30.31 -94.08 -6.3
805153335990169088 -5.81 -28.49 -2.17
805153336066512640 0.84000003 -15.96 -1.96
805153336142856320 -2.66 -21.56 -0.49
805153336219199872 1.47 -14.49 -2.1
805153336295543424 -2.73 -7.91 -0.63
805153336371887104 -1.12 -14.07 -1.26
805153336448230656 -0.84000003 -21.35 -1.96
805153336524574208 -1.12 -18.06 -1.47
805153336600917760 -2.73 -24.92 -2.8700001
805153336677261440 4.2 -69.72 -4.55
805153336753604992 -4.83 -76.3 -6.02
805153336829948544 -1.33 -52.64 -3.15
805153336906292224 -1.26 -54.74 -3.5
805153336982635776 -0.77 -68.88 -4.76
805153337058979328 -0.84000003 -68.74 -4.69
805153337135323008 -0.91 -66.64 -4.27
805153337211666560 -0.56 -82.11 -5.67
805153337288010112 -1.05 -88.83 -4.55
805153337364353664 -1.26 -80.22 -4.62
805153337440697344 -0.91 -56.49 -3.08
805153337517040896 -1.05 -59.99 -3.29
805153337593384448 -0.98 -65.87 -3.57
805153337669728128 -0.77 -70.56 -3.15
805153337746071680 -1.05 -75.88 -4.27
805153337822415232 -1.05 -71.26 -3.78
805153337898758912 -0.84000003 -56.14 -2.94
805153337975102464 -2.66 -32.34 -4.34
805153338051446016 -1.75 -0.35 -1.6800001
805153338127789568 -1.33 -1.89 -1.05
805153338204133248 -0.91 -1.61 -0.7
805153338280476800 -0.7 -2.8 -0.98
805153338356820352 -0.91 -12.32 -1.26
805153338433164032 -0.07 -44.38 -1.12
805153338509507584 -1.33 -78.05 -5.32
805153338585851136 -0.14 -77.0 -4.9
805153338662194816 -2.24 -80.5 -5.39
805153338738538368 -1.12 -67.41 -4.27
805153338814881920 -0.56 -63.84 -3.57
805153338891225472 -0.98 -61.88 -3.99
805153338967569152 -0.7 -69.23 -4.2
805153339043912704 -0.63 -58.31 -3.71
805153339120256256 -1.19 -64.82 -4.69
805153339196599936 -0.77 -54.74 -3.64
805153339272943488 -1.19 -51.45 -3.57
805153339349287040 -0.49 -41.93 -1.6800001
805153339425630720 -0.84000003 -40.74 -2.31
805153339501974318 -0.91 -21.77 -1.6800001
805153339578318080 -0.91 -2.31 -0.77
805153339654661888 -1.05 -4.06 -0.84000003
805153339731005696 0.21000001 -0.42000002 -2.1
805153339807349504 -0.14 11.34 -1.19
805153339883693440 -2.59 23.87 2.73
805153339960037248 0.49 9.31 -2.17
805153340036381056 -2.1 3.78 1.05
805153340112724864 -1.61 4.41 0.07
805153340189068672 -0.98 -1.33 -0.56
805153340265412480 -0.91 -1.6800001 -0.63
805153340341756416 -0.91 -1.61 -0.63
805153340418100224 -0.91 -1.61 -0.7
805153340494444032 -0.91 -1.61 -0.7
805153340570787840 -0.91 -1.61 -0.7
805153340647131648 -0.91 -1.61 -0.7
805153340723475456 -0.91 -1.61 -0.63
805153340799819392 -0.91 -1.61 -0.7
805153340876163200 -0.91 -1.61 -0.7
805153340952507008 -0.91 -1.61 -0.7
805153341028850816 -0.98 -1.61 -0.63
805153341105194624 -0.91 -1.61 -0.7
805153341181538432 -0.91 -1.6800001 -0.63
805153341257882368 -0.91 -1.6800001 -0.63
805153341334226176 -0.91 -1.61 -0.63
805153341410569984 -0.91 -1.61 -0.63
805153341486913792 -0.91 -1.6800001 -0.63
805153341563257600 -0.91 -1.61 -0.7
805153341639601408 -0.91 -1.61 -0.63
805153341715945344 -0.91 -1.61 -0.7
805153341792289152 -0.91 -1.61 -0.63
805153341868632960 -0.91 -1.61 -0.7
805153341944976768 -0.91 -1.61 -0.63
805153342021320576 -0.91 -1.61 -0.63
805153342097664384 -0.91 -1.61 -0.7
805153342174008320 -0.91 -1.61 -0.7
805153342250352128 -0.84000003 -1.96 -0.77
805153342326695936 -0.91 -2.31 -0.63
805153342403039744 -1.05 -1.6800001 -0.56
805153342479383552 -0.91 -1.6800001 -0.63
805153342555727360 -0.91 -1.61 -0.63
805153342632071296 -0.98 -1.61 -0.63
805153342708415104 -0.98 -1.54 -0.63
805153342784758912 -1.05 1.75 -0.84000003
805153342861102720 -1.05 7.77 -0.63
805153342937446528 -1.05 22.19 -0.14
805153343013790336 -0.98 18.2 0.42000002
805153343090134144 -0.84000003 18.55 0.77
805153343166478080 -0.49 32.62 1.82
805153343242821888 -1.05 46.62 1.89
805153343319165696 -0.77 42.98 2.1
805153343395509504 -0.77 37.170002 1.61
805153343471853312 -0.91 37.59 1.6800001
805153343548197120 -0.7 47.670002 2.38
805153343624541056 -0.28 47.95 2.31
805153343700884864 -1.12 46.83 1.61
805153343777228672 -1.89 46.06 0.56
805153343853572480 -0.42000002 60.62 3.01
805153343929916288 -0.7 67.62 3.01
805153344006260096 -0.35 62.79 3.15
805153344082604032 -0.77 53.2 2.31
805153344158947840 0.77 52.5 4.27
805153344235291648 -0.56 63.98 2.66
805153344311635456 -1.47 70.21 1.61
805153344387979264 -0.84000003 61.6 2.1
805153344464323072 -1.33 53.48 1.33
805153344540667008 -1.47 68.46 1.89
805153344617010816 -0.07 75.6 3.99
805153344693354624 -1.12 73.99 2.8700001
805153344769698432 -0.84000003 71.12 3.15
805153344846042240 -0.63 67.69 2.17
805153344922386048 -1.05 51.52 2.03
805153344998729984 -1.12 49.49 2.17
805153345075073792 -0.98 48.16 2.03
805153345151417600 -0.84000003 58.03 2.38
805153345227761408 -1.12 52.85 2.45
805153345304105216 -1.47 42.91 2.59
805153345380449024 -0.63 28.56 0.77
805153345456792966 -0.84000003 6.02 -0.56
805153345533136256 -0.98 -0.98 -0.56
805153345609479552 -0.91 -1.6800001 -0.63
805153345685822976 -0.91 -1.61 -0.63
805153345762166272 -0.91 -1.61 -0.63
805153345838509696 -0.98 1.61 -0.35
805153345914852992 -0.77 27.09 1.12
805153345991196416 -0.84000003 17.22 0.56
805153346067539712 -0.84000003 40.18 1.82
805153346143883136 -0.91 42.63 1.89
805153346220226432 -0.07 38.71 1.12
805153346296569856 0.07 50.68 0.98
805153346372913152 -0.77 68.39 2.94
805153346449256576 -1.12 56.77 2.8700001
805153346525599872 0.84000003 61.74 2.94
805153346601943296 -1.75 46.69 3.5
805153346678286592 0.14 49.49 1.26
805153346754630016 -1.19 46.9 1.61
805153346830973312 0.0 49.77 1.33
805153346907316736 -0.21000001 77.07 3.3600001
805153346983660032 -0.91 43.54 1.61
805153347060003456 -0.98 2.17 -0.49
805153347136346752 -0.91 -1.61 -0.63
805153347212690176 -0.91 -1.61 -0.63
805153347289033472 -0.91 -1.6800001 -0.7
805153347365376896 -0.91 -1.6800001 -0.63
805153347441720192 -0.98 0.0 -0.56
805153347518063616 0.7 46.9 1.26
805153347594406912 -1.26 67.9 2.38
805153347670750336 -1.4 62.02 2.1
805153347747093632 -0.49 73.64 2.94
805153347823437056 -1.6800001 51.8 0.63
805153347899780352 0.91 56.0 3.57
805153347976123776 -2.8 59.15 0.98
805153348052467072 -1.61 57.47 1.75
805153348128810496 0.14 54.53 3.5
805153348205153792 -0.77 51.1 2.1
805153348281497216 -0.98 71.61 3.29
805153348357840512 -0.7 85.05 3.64
805153348434183936 -1.54 113.26 4.2
805153348510527232 -2.38 112.840004 4.55
805153348586870656 -0.91 95.06 5.04
805153348663213952 -0.35 89.88 4.13
805153348739557376 -0.35 84.840004 4.48
805153348815900672 -0.84000003 75.74 3.71
805153348892244096 -1.54 60.34 3.92
805153348968587392 1.12 49.77 2.24
805153349044930816 -0.56 48.93 0.14
805153349121274112 -0.07 52.57 2.31
805153349197617536 0.14 78.26 3.5
805153349273960832 -0.35 54.25 1.4
805153349350304256 -0.56 79.45 2.31
805153349426647552 -1.89 78.96 4.34
805153349502990976 -0.63 80.64 2.8700001
805153349579334272 -1.4 63.56 1.89
805153349655677696 -0.35 53.27 1.4
805153349732020992 -0.07 50.4 0.21000001
805153349808364416 -1.96 34.65 2.1
805153349884707712 -1.12 64.12 0.49
805153349961051136 -2.59 60.9 3.64
805153350037394432 -0.98 1.05 -0.49
805153350113737856 -0.42000002 -11.97 -1.47
805153350190081152 0.0 -28.42 -2.8700001
805153350266424576 -0.91 -12.81 -1.12
805153350342767872 -1.54 -14.28 -0.7
805153350419111316 -0.14 -10.08 -1.89
805153350495454720 -1.33 -1.75 -0.21000001
805153350571798144 -1.61 -1.6800001 0.14
805153350648141568 -0.91 -1.6800001 -0.7
805153350724484992 -0.91 -1.61 -0.63
805153350800828416 -0.91 -1.6800001 -0.63
805153350877171968 -0.98 -1.6800001 -0.63
805153350953515392 -0.91 -1.6800001 -0.63
805153351029858816 -0.91 -1.6800001 -0.63
805153351106202240 -0.91 -1.6800001 -0.7
805153351182545664 -0.91 -1.61 -0.7
805153351258889088 -0.91 -1.61 -0.7
805153351335232512 -0.91 -1.61 -0.63
805153351411575936 -0.91 -1.61 -0.63
805153351487919360 -0.91 -1.61 -0.63
805153351564262784 -0.91 -1.61 -0.63
805153351640606336 -0.91 -1.61 -0.63
805153351716949760 -0.91 -1.6800001 -0.63
805153351793293184 -0.91 -1.6800001 -0.63
805153351869636608 -0.98 -1.61 -0.63
805153351945980032 -0.91 -1.61 -0.63
805153352022323456 -0.91 -1.61 -0.63
805153352098666880 -0.91 0.28 -0.63
805153352175010304 -0.98 4.55 -0.21000001
805153352251353728 -0.84000003 -0.84000003 -0.7
805153352327697280 -0.91 -1.6800001 -0.7
805153352404040704 -0.84000003 -1.54 -0.77
805153352480384128 -0.91 -1.33 -0.63
805153352556727552 -1.05 1.4 -0.42000002
805153352633070976 -1.12 8.4 0.0
805153352709414400 -0.7 11.06 -0.21000001
805153352785757824 -1.12 20.51 0.49
805153352862101248 -1.4 35.35 1.61
805153352938444672 -0.91 45.64 2.45
805153353014788096 -0.49 49.420002 2.66
805153353091131648 -0.42000002 50.33 2.8700001
805153353167475072 -0.84000003 55.16 2.38
805153353243818496 -0.91 49.49 1.75
805153353320161920 -1.82 51.31 1.12
805153353396505344 -0.98 51.73 2.03
805153353472848768 0.07 50.89 3.15
805153353549192192 0.7 50.89 3.78
805153353625535616 -0.49 43.82 1.75
805153353701879040 -0.42000002 61.53 2.52
805153353778222592 -0.98 73.92 2.31
805153353854566016 -0.28 80.78 3.71
805153353930909440 -0.49 62.65 2.73
805153354007252864 -0.49 80.85 3.5
805153354083596288 -1.61 77.35 1.82
805153354159939712 -0.42000002 82.6 3.78
805153354236283136 -1.12 60.83 0.77
805153354312626560 -1.05 45.85 1.12
805153354388969984 -0.91 54.81 2.38
805153354465313536 -0.84000003 52.71 2.03
805153354541656960 -0.84000003 53.83 2.03
805153354618000384 -0.98 54.81 1.96
805153354694343808 -1.19 48.02 2.17
805153354770687232 -0.91 60.69 2.66
805153354847030656 -0.98 64.05 2.8700001
805153354923374080 -1.05 61.39 2.8700001
805153354999717504 -0.77 59.99 2.66
805153355076060928 -0.42000002 64.75 2.59
805153355152404352 -0.77 58.59 2.45
805153355228747904 -1.26 60.34 3.15
805153355305091328 -0.49 64.47 3.29
805153355381434752 0.0 69.58 2.38
805153355457778176 -1.05 66.5 3.43
805153355534121600 0.28 65.52 2.52
805153355610465024 -0.07 69.79 2.24
805153355686808448 -0.77 43.19 1.82
805153355763151872 -0.35 23.38 0.98
805153355839495296 -0.98 -0.28 -0.7
805153355915838848 -0.91 -1.61 -0.7
805153355992182272 -0.98 -1.61 -0.63
805153356068525696 -0.91 -1.61 -0.7
805153356144869120 -0.98 -1.61 -0.63
805153356221212544 -0.84000003 1.61 -0.56
805153356297555968 -0.77 17.29 -0.07
805153356373899446 -0.42000002 37.1 0.98
805153356450242688 -0.84000003 41.79 1.47
805153356526585984 -0.28 50.96 1.61
805153356602929408 -1.19 51.8 1.47
805153356679272704 -0.77 42.98 1.47
805153356755616128 -0.84000003 57.96 2.24
805153356831959424 -0.63 65.73 2.45
805153356908302848 0.07 77.14 3.78
805153356984646144 -1.82 59.29 1.05
805153357060989568 -0.77 63.7 2.8
805153357137332864 -0.77 59.43 2.8700001
805153357213676288 -1.4 65.38 1.96
805153357290019584 -0.98 54.6 1.82
805153357366363008 -0.84000003 59.08 2.31
805153357442706304 0.0 71.4 3.3600001
805153357519049728 -3.43 58.52 0.77
805153357595393024 -1.12 38.36 1.96
805153357671736448 -0.84000003 0.35 -0.28
805153357748079744 -0.84000003 -1.6800001 -0.49
805153357824423168 -0.98 -1.61 -0.7
805153357900766464 -0.91 -1.61 -0.7
805153357977109888 -0.77 15.82 0.14
805153358053453184 -1.61 34.09 -0.14
805153358129796608 1.33 78.12 6.16
805153358206139904 -0.91 82.25 3.01
805153358282483328 -0.77 101.43 5.95
805153358358826624 -0.91 99.68 5.88
805153358435170048 0.49 63.420002 0.84000003
805153358511513344 -1.26 67.9 3.99
805153358587856768 0.0 77.77 2.1
805153358664200064 -0.7 97.37 5.11
805153358740543488 -0.28 92.4 3.85
805153358816886784 -0.42000002 85.19 3.5
805153358893230208 -0.56 90.3 3.99
805153358969573504 -0.35 95.9 2.8700001
805153359045916928 -0.7 94.36 3.64
805153359122260224 -0.63 51.87 1.54
805153359198603648 -1.05 33.74 0.21000001
805153359274946944 -0.21000001 25.2 -1.82
805153359351290368 -0.77 10.71 -0.56
805153359427633664 -0.98 12.88 0.07
805153359503977088 -1.05 7.91 -0.14
805153359580320384 -0.91 1.4 -0.49
805153359656663808 -0.91 2.8700001 -0.35
805153359733007104 -0.91 -2.8 -0.77
805153359809350528 -0.91 -7.7 -0.98
805153359885693824 -1.6800001 -6.79 -0.07
805153359962037248 -1.19 -1.61 -0.42000002
805153360038380544 -0.91 -1.61 -0.63
805153360114723968 -0.98 -1.6800001 -0.56
805153360191067264 -0.98 -1.6800001 -0.63
805153360267410688 -0.91 -1.6800001 -0.63
805153360343753984 -0.91 -1.61 -0.7
805153360420097408 -0.91 -1.61 -0.63
805153360496440704 -0.91 -1.61 -0.7
805153360572784128 -0.91 -1.61 -0.63
805153360649127424 -0.91 -1.6800001 -0.63
805153360725470848 -0.91 -1.61 -0.63
805153360801814144 -0.91 -1.61 -0.63
805153360878157568 -0.91 -1.6800001 -0.63
805153360954500864 -0.98 -1.6800001 -0.63
805153361030844288 -0.91 -1.61 -0.63
805153361107187584 -0.91 -1.6800001 -0.63
805153361183531008 -0.98 -1.61 -0.56
805153361259874304 -0.84000003 -1.12 -0.77
805153361336217812 -0.84000003 -0.49 -0.7
805153361412561664 -1.26 -2.1 -0.28
805153361488905472 -0.98 3.5 -0.42000002
805153361565249280 -0.91 6.3 -0.28
805153361641592960 -0.63 15.75 0.0
805153361717936768 -1.4 26.25 0.91
805153361794280576 -1.26 22.54 0.84000003
805153361870624384 -0.49 33.670002 1.96
805153361946968064 -0.63 43.19 1.96
805153362023311872 -1.33 40.32 1.54
805153362099655680 -0.63 44.8 1.96
805153362175999488 0.14 34.58 2.31
805153362252343296 -1.05 39.27 1.61
805153362328686976 -0.98 62.93 2.38
805153362405030784 -2.03 103.46 1.4
805153362481374592 -1.96 77.7 2.66
805153362557718400 -2.45 50.54 0.0
805153362634062080 -1.05 50.05 4.97
805153362710405888 -0.91 60.83 2.73
805153362786749696 0.56 51.87 4.41
805153362863093504 1.54 86.03 6.58
805153362939437312 -1.26 71.89 2.31
805153363015780992 -1.4 64.4 1.61
805153363092124800 -1.05 47.11 1.4
805153363168468608 -1.05 38.57 1.19
805153363244812416 -1.12 37.24 0.98
805153363321156096 -0.91 47.32 1.19
805153363397499904 -0.77 74.13 2.73
805153363473843712 -1.12 68.04 3.15
805153363550187520 -1.12 73.22 3.08
805153363626531328 -0.84000003 64.75 2.66
805153363702875008 -0.7 49.21 1.82
805153363779218816 -1.33 29.26 1.89
805153363855562624 -0.56 26.53 0.42000002
805153363931906432 -0.91 35.77 1.47
805153364008250112 -0.84000003 57.96 2.73
805153364084593920 -1.19 53.13 3.22
805153364160937728 -0.77 48.3 1.96
805153364237281536 -1.26 60.55 3.22
805153364313625344 0.98 57.68 -0.07
805153364389969024 -0.7 75.25 3.92
805153364466312832 -0.63 51.170002 1.89
805153364542656640 -1.96 56.0 3.71
805153364619000448 0.07 54.81 3.08
805153364695344128 -1.19 58.94 3.5
805153364771687936 -0.7 49.98 2.24
805153364848031744 -0.28 45.36 1.61
805153364924375552 0.35 63.420002 2.45
805153365000719360 -0.63 49.07 0.84000003
805153365077063040 -0.91 6.44 -0.42000002
805153365153406848 -0.98 -2.31 -0.77
805153365229750656 -0.91 -1.6800001 -0.63
805153365306094464 -0.98 -1.61 -0.7
805153365382438144 -0.91 -1.61 -0.7
805153365458781952 -0.84000003 16.03 0.14
805153365535125760 -0.49 63.63 2.52
805153365611469568 -0.56 56.28 1.33
805153365687813376 -0.91 78.82 3.01
805153365764157056 -0.91 80.01 3.43
805153365840500864 -0.7 48.58 2.24
805153365916844672 -1.05 46.55 1.6800001
805153365993188480 -0.77 56.91 2.31
805153366069532144 -0.77 45.15 1.54
805153366145875456 -0.77 31.57 0.77
805153366222218752 -1.19 23.1 0.0
805153366298562176 0.14 32.06 2.03
805153366374905472 -1.19 76.86 2.73
805153366451248768 -1.54 55.02 1.6800001
805153366527592064 0.98 102.2 4.06
805153366603935488 -1.82 105.14 2.59
805153366680278784 -2.59 55.510002 3.99
805153366756622080 -3.3600001 61.53 2.24
805153366832965376 1.75 65.1 4.34
805153366909308800 -4.48 30.52 0.0
805153366985652096 -0.91 27.72 0.84000003
805153367061995392 -1.26 48.09 4.06
805153367138338688 -1.12 36.33 2.45
805153367214682112 -0.07 72.1 3.5
805153367291025408 -0.42000002 70.91 3.22
805153367367368704 -0.49 61.6 2.45
805153367443712000 -0.56 66.36 3.08
805153367520055424 -0.42000002 66.22 2.94
805153367596398720 -0.28 65.38 2.52
805153367672742016 -0.21000001 74.27 3.08
805153367749085312 -0.49 59.71 2.45
805153367825428736 -0.7 38.22 1.26
805153367901772032 -0.91 60.48 3.08
805153367978115328 -0.7 56.91 1.82
805153368054458624 -0.98 94.15 3.64
805153368130802048 -1.33 79.52 2.52
805153368207145344 -0.56 32.9 -0.21000001
805153368283488640 -0.35 5.6 -1.4
805153368359831936 -1.47 15.33 0.7
805153368436175360 -0.84000003 13.79 -0.21000001
805153368512518656 -0.21000001 7.14 -1.12
805153368588861952 -0.91 -1.47 -0.7
805153368665205248 -0.91 9.45 -0.21000001
805153368741548672 -0.98 2.24 -0.42000002
805153368817891968 -0.98 -0.42000002 -0.63
805153368894235264 -1.6800001 -2.45 0.14
805153368970578560 -0.91 -1.61 -0.63
805153369046921984 -0.98 -1.61 -0.63
805153369123265280 -0.91 -1.61 -0.7
805153369199608576 -0.91 -1.6800001 -0.7
805153369275951872 -0.91 -1.61 -0.7
805153369352295296 -0.91 -1.61 -0.7
805153369428638592 -0.91 -1.61 -0.63
805153369504981888 -0.91 -1.61 -0.63
805153369581325312 -0.91 -1.61 -0.63
805153369657668608 -0.91 -1.61 -0.63
805153369734011904 -0.91 -1.6800001 -0.63
805153369810355200 -0.91 -1.6800001 -0.63
805153369886698624 -0.91 -1.6800001 -0.63
805153369963041920 -0.91 -1.61 -0.7
805153370039385216 -0.91 -1.61 -0.7
805153370115728512 -0.91 -1.61 -0.7
805153370192071936 -0.91 -1.61 -0.7
805153370268415232 -0.91 -1.61 -0.63
805153370344758528 -0.91 -1.61 -0.63
805153370421101824 -0.91 -1.61 -0.7
805153370497445248 -0.91 -1.61 -0.7
805153370573788544 -0.91 -1.61 -0.63
805153370650131840 -0.91 -1.61 -0.7
805153370726475136 -0.98 -1.61 -0.63
805153370802818560 -0.91 -1.61 -0.63
805153370879161856 -0.91 -1.61 -0.63
805153370955505152 -0.91 -1.61 -0.63
805153371031848448 -0.91 -1.61 -0.63
805153371108191872 -0.91 -1.61 -0.63
805153371184535168 -0.91 -1.61 -0.7
805153371260878464 -0.91 -1.61 -0.63
805153371337221760 -0.91 -1.61 -0.63
805153371413565184 -0.91 -1.61 -0.63
805153371489908480 -0.91 -1.61 -0.63
805153371566251776 -0.98 -1.61 -0.63
805153371642595072 -0.91 -1.61 -0.63
805153371718938496 -0.98 -1.61 -0.63
805153371795281792 -0.91 -1.61 -0.63
805153371871625088 -0.91 -1.61 -0.7
805153371947968384 -0.91 -1.61 -0.63
805153372024311808 -0.91 -1.61 -0.7
805153372100655104 -0.98 -1.61 -0.7
805153372176998400 -0.91 -1.61 -0.7
805153372253341696 -0.91 -1.61 -0.63
805153372329685120 -0.91 -1.61 -0.63
805153372406028416 -0.91 -1.61 -0.63
805153372482371712 -0.91 -1.61 -0.63
805153372558715008 -0.91 -1.61 -0.7
805153372635058432 -0.98 -1.61 -0.63
805153372711401728 -0.91 -1.61 -0.63
805153372787745024 -0.98 -1.6800001 -0.63
805153372864088320 -0.91 -1.61 -0.63
805153372940431744 -0.91 -1.61 -0.63
805153373016775040 -0.91 -1.61 -0.63
805153373093118336 -0.91 -1.61 -0.63
805153373169461760 -0.91 -1.6800001 -0.63
805153373245805056 -0.91 -1.61 -0.63
805153373322148352 -0.91 -1.61 -0.63
805153373398491648 -0.91 -1.6800001 -0.7
805153373474835072 -0.91 -1.61 -0.63
805153373551178368 -0.91 -1.61 -0.63
805153373627521664 -0.91 -1.61 -0.63
805153373703864960 -0.91 -1.6800001 -0.63
805153373780208384 -0.91 -1.6800001 -0.63
805153373856551680 -0.91 -1.6800001 -0.63
805153373932894976 -0.91 -1.61 -0.7
805153374009238272 -0.91 -1.61 -0.7
805153374085581696 -0.91 -1.61 -0.63
805153374161924992 -0.91 -1.61 -0.63
805153374238268288 -0.91 -1.61 -0.7
805153374314611584 -0.91 -1.61 -0.7
805153374390955008 -0.91 -1.61 -0.63
805153374467298304 -0.91 -1.61 -0.63
805153374543641600 -0.91 -1.61 -0.63
805153374619984896 -0.91 -1.61 -0.7
805153374696328320 -0.98 -1.6800001 -0.63
805153374772671616 -0.91 -1.61 -0.7
805153374849014912 -0.98 -1.61 -0.63
805153374925358208 -0.91 -1.6800001 -0.63
805153375001701632 -0.91 -1.61 -0.63
805153375078044928 -0.91 -1.61 -0.63
805153375154388262 -0.91 -1.61 -0.63
805153375230731264 -0.91 -1.61 -0.7
805153375307074304 -0.98 -1.61 -0.7
805153375383417472 -0.91 -1.6800001 -0.63
805153375459760512 -0.91 -1.61 -0.63
805153375536103552 -0.91 -1.61 -0.7
805153375612446720 -0.91 -1.61 -0.63
805153375688789760 -0.91 -1.61 -0.63
805153375765132800 -0.91 -1.61 -0.63
805153375841475968 -0.91 -1.61 -0.63
805153375917819008 -0.91 -1.61 -0.63
805153375994162176 -0.91 -1.61 -0.63
805153376070505216 -0.91 -1.61 -0.7
805153376146848256 -0.91 -1.61 -0.7
805153376223191424 -0.91 -1.61 -0.63
805153376299534464 -0.91 -1.61 -0.63
805153376375877504 -0.91 -1.61 -0.63
805153376452220672 -0.91 -1.61 -0.63
805153376528563712 -0.91 -1.61 -0.63
805153376604906752 -0.98 -1.61 -0.63
805153376681249920 -0.91 -1.6800001 -0.63
805153376757592960 -0.91 -1.61 -0.63
805153376833936000 -0.98 -1.61 -0.63
805153376910279168 -0.91 -1.61 -0.63
805153376986622208 -0.91 -1.61 -0.63
805153377062965376 -0.91 -1.61 -0.63
805153377139308416 -0.91 -1.61 -0.7
805153377215651456 -0.91 -1.6800001 -0.63
805153377291994624 -0.91 -1.61 -0.63
805153377368337664 -0.98 -1.61 -0.63
805153377444680704 -0.91 -1.61 -0.63
805153377521023872 -0.98 -1.61 -0.63
805153377597366912 -0.91 -1.61 -0.63
805153377673709952 -0.91 -1.61 -0.7
805153377750053120 -0.91 -1.61 -0.63
805153377826396160 -0.91 -1.6800001 -0.63
805153377902739200 -0.91 -1.61 -0.7
805153377979082368 -0.91 -1.61 -0.63
805153378055425408 -0.91 -1.61 -0.63
805153378131768594 -0.91 -1.61 -0.63
