TIMESTAMP X(deg/sec) Y(deg/sec) Z(deg/sec)
805152810732706560 -64.4 0.77 1.54
805152810809045376 -75.67 1.05 1.54
805152810885384192 -62.58 0.07 1.12
805152810961723008 -62.09 0.28 0.84000003
805152811038061824 -54.74 -0.56 1.26
805152811114400640 -76.02 0.28 1.6800001
805152811190739456 -60.27 -0.14 1.19
805152811267078272 -58.38 -0.56 1.47
805152811343417088 -51.03 0.21000001 0.28
805152811419755904 -42.21 -0.84000003 1.19
805152811496094720 -52.01 -0.63 0.91
805152811572433536 -39.13 -0.77 0.21000001
805152811648772352 -19.95 -0.63 -0.14
805152811725111168 -26.67 -1.61 0.63
805152811801449984 -8.33 -0.98 -1.05
805152811877788800 -5.18 -1.12 -1.05
805152811954127616 -2.52 -1.82 -0.42000002
805152812030466432 -5.04 -1.4 -0.63
805152812106805248 -3.15 -1.6800001 -0.42000002
805152812183144064 -1.61 -1.54 -0.63
805152812259482880 -0.77 -1.61 -0.63
805152812335821696 -0.91 -1.54 -0.77
805152812412160512 -0.91 -1.61 -0.7
805152812488499328 -0.91 -1.61 -0.7
805152812564838144 -0.91 -1.6800001 -0.63
805152812641176960 -0.91 -1.6800001 -0.63
805152812717515776 -0.84000003 -1.6800001 -0.63
805152812793854592 -0.98 -1.61 -0.7
805152812870193408 -23.1 -0.98 0.14
805152812946532224 -10.99 -0.98 -0.63
805152813022871040 4.83 -2.45 -0.07
805152813099209856 -1.96 -1.61 -0.63
805152813175548672 -0.91 -1.82 -0.42000002
805152813251887488 -0.91 -1.54 -0.84000003
805152813328226304 -0.91 -1.82 -0.42000002
805152813404565120 -1.75 -1.54 -0.7
805152813480903936 -1.19 -1.4 -0.98
805152813557242752 -1.54 -1.33 -0.98
805152813633581568 -2.66 -1.54 -0.63
805152813709920384 -10.92 -1.6800001 0.14
805152813786259200 -19.25 -1.54 0.63
805152813862598016 -24.92 -0.63 -0.07
805152813938936832 -36.68 -0.77 0.77
805152814015275648 -46.06 -0.56 0.91
805152814091614464 -51.8 -0.28 1.05
805152814167953280 -53.2 -0.42000002 0.91
805152814244292096 -65.8 0.0 1.47
805152814320630912 -65.87 -0.42000002 2.1
805152814396969728 -59.71 0.49 0.77
805152814473308544 -61.25 0.28 1.19
805152814549647360 -66.29 0.21000001 1.61
805152814625986176 -57.4 -0.56 1.33
805152814702324992 -69.65 0.14 1.6800001
805152814778663808 -73.92 0.42000002 1.82
805152814855002624 -83.23 1.82 1.61
805152814931341440 -75.46 0.56 1.82
805152815007680256 -60.9 0.07 1.33
805152815084019000 -64.12 0.07 1.47
805152815160358144 -66.71 -0.63 1.33
805152815236697344 -64.12 0.42000002 1.47
805152815313036672 -47.25 0.63 0.42000002
805152815389375872 -55.16 -0.63 1.4
805152815465715200 -45.01 0.77 0.0
805152815542054400 -52.29 -0.07 0.7
805152815618393600 -39.55 -0.98 0.56
805152815694732928 -36.96 -1.47 0.63
805152815771072128 -19.74 -2.1 0.21000001
805152815847411456 -0.91 -1.61 -0.56
805152815923750656 -0.91 -1.61 -0.63
805152816000089856 -0.91 -1.61 -0.63
805152816076429184 -0.91 -1.61 -0.63
805152816152768384 -0.91 -1.61 -0.63
805152816229107712 -27.37 -0.84000003 0.07
805152816305446912 -65.31 0.07 1.4
805152816381786112 -43.54 -0.21000001 0.84000003
805152816458125440 -40.46 -0.84000003 0.7
805152816534464640 -50.4 -0.49 0.91
805152816610803968 -86.38 0.77 1.96
805152816687143168 -80.71 0.49 1.96
805152816763482368 -64.4 0.14 1.47
805152816839821696 -53.2 -0.07 0.98
805152816916160896 -64.05 0.07 1.54
805152816992500224 -74.41 0.49 1.82
805152817068839424 -62.23 0.42000002 1.6800001
805152817145178624 -62.23 0.28 1.54
805152817221517952 -57.19 -0.56 1.19
805152817297857152 -56.21 0.0 0.84000003
805152817374196480 -68.88 0.63 1.26
805152817450535680 -66.57 0.7 0.91
805152817526874880 -64.96 0.14 1.26
805152817603214208 -47.88 -0.7 0.91
805152817679553408 -52.64 0.28 0.42000002
805152817755892736 -50.54 -0.56 0.91
805152817832231936 -31.64 -0.98 0.42000002
805152817908571136 -1.05 -1.61 -0.63
805152817984910464 -0.84000003 -1.6800001 -0.7
805152818061249664 -0.84000003 -1.61 -0.7
805152818137588992 -0.84000003 -1.6800001 -0.63
805152818213928192 -0.91 -1.61 -0.63
805152818290267392 -4.55 -1.47 -0.56
805152818366606720 -56.84 0.42000002 0.91
805152818442945920 -67.97 0.28 1.47
805152818519285248 -62.16 -0.21000001 1.4
805152818595624448 -69.23 -0.07 1.47
805152818671963648 -70.7 -0.21000001 1.54
805152818748302976 -59.36 -0.84000003 1.4
805152818824642176 -43.54 -0.56 0.77
805152818900981504 -36.61 -0.7 0.7
805152818977320704 -49.49 -0.77 1.12
805152819053659904 -69.3 0.0 1.54
805152819129999232 -80.08 -0.21000001 2.24
805152819206338432 -76.51 -0.21000001 2.17
805152819282677760 -73.92 0.91 1.4
805152819359016960 -68.32 1.4 1.12
805152819435356160 -80.64 0.21000001 1.89
805152819511695488 -79.31 0.49 1.6800001
805152819588034688 -61.74 -0.21000001 1.05
805152819664374016 -66.43 0.14 1.61
805152819740713216 -55.3 0.14 1.4
805152819817052416 -32.48 -0.56 0.7
805152819893391744 -51.45 -0.42000002 0.91
805152819969731072 -40.88 -0.35 0.7
805152820046069888 -59.15 0.07 1.19
805152820122408704 -75.32 0.56 1.61
805152820198747520 -78.82 0.49 1.54
805152820275086208 -75.53 0.35 2.17
805152820351425024 -65.94 0.14 1.4
805152820427763840 -80.57 0.35 2.03
805152820504102656 -55.58 -0.21000001 1.12
805152820580441472 -40.6 -0.28 0.56
805152820656780160 -35.63 -0.84000003 0.56
805152820733118976 -35.0 -0.77 0.91
805152820809457792 -18.2 -1.12 0.21000001
805152820885796608 -4.83 -1.47 -0.56
805152820962135296 0.0 -1.61 -0.77
805152821038474112 -1.96 -1.61 -0.63
805152821114812928 -5.88 -1.54 -0.49
805152821191151744 -0.98 -1.61 -0.56
805152821267490560 -0.91 -1.61 -0.77
805152821343829248 -0.91 -1.61 -0.7
805152821420168064 -0.91 -1.61 -0.63
805152821496506880 -0.91 -1.61 -0.63
805152821572845696 -0.91 -1.6800001 -0.63
805152821649184512 -0.91 -1.6800001 -0.63
805152821725523200 -0.91 -1.6800001 -0.63
805152821801862016 -0.84000003 -1.6800001 -0.63
805152821878200832 -0.84000003 -1.61 -0.63
805152821954539648 55.3 -3.15 -3.3600001
805152822030878336 73.43 -3.43 -3.22
805152822107217152 1.33 -1.75 -0.7
805152822183555968 -0.91 -1.6800001 -0.7
805152822259894784 -0.91 -1.6800001 -0.7
805152822336233600 -50.96 -0.28 0.35
805152822412572288 -108.29 0.98 4.06
805152822488911104 -17.01 -1.54 0.21000001
805152822565249920 -5.04 -1.4 0.14
805152822641588736 13.02 -1.96 -0.84000003
805152822717927552 8.89 -2.17 -1.75
805152822794266240 -0.07 -1.4 0.0
805152822870605056 -1.75 -1.54 -0.56
805152822946943872 -1.82 -1.61 -0.77
805152823023282688 1.89 -1.6800001 -0.7
805152823099621376 -0.98 -1.61 -0.63
805152823175960192 -6.23 -1.54 -0.35
805152823252299008 -8.19 -1.54 -0.35
805152823328637824 -9.94 -1.33 -0.42000002
805152823404976640 -9.87 -1.4 -0.28
805152823481315328 -13.16 -1.26 -0.21000001
805152823557654144 -20.65 -0.84000003 0.07
805152823633992960 -22.19 -0.98 -0.35
805152823710331776 -21.84 -1.12 -0.21000001
805152823786670592 -19.67 -1.05 -0.14
805152823863009280 -7.28 -1.19 -0.7
805152823939348096 3.15 -1.47 -0.91
805152824015686912 1.54 -2.03 -0.42000002
805152824092025728 -6.65 -1.6800001 -0.42000002
805152824168364416 -4.62 -1.19 -0.84000003
805152824244703232 -9.7300005 -1.4 -0.56
805152824321042048 -23.24 -1.26 0.28
805152824397380864 -42.28 -0.07 0.56
805152824473719680 -35.14 -0.84000003 0.42000002
805152824550058368 -45.85 -0.98 0.91
805152824626397184 -52.71 -0.14 1.26
805152824702736000 -67.2 0.77 1.26
805152824779074816 -62.44 -0.14 1.47
805152824855413632 -74.2 0.28 1.6800001
805152824931752320 -89.81 0.7 2.52
805152825008091126 -76.02 0.42000002 1.82
805152825084430336 -59.43 0.84000003 0.91
805152825160769536 -58.8 -0.49 1.47
805152825237108864 -73.08 0.35 1.61
805152825313448064 -80.36 0.42000002 1.6800001
805152825389787392 -81.2 0.0 2.31
805152825466126592 -79.52 0.63 1.96
805152825542465792 -62.09 0.63 1.61
805152825618805120 -49.21 -0.07 0.98
805152825695144320 -60.2 0.07 1.19
805152825771483648 -61.74 0.07 1.33
805152825847822848 -63.63 0.63 1.4
805152825924162048 -47.74 -0.28 0.84000003
805152826000501376 -40.25 -0.35 0.63
805152826076840576 -50.75 0.42000002 0.91
805152826153179904 -58.59 0.56 0.91
805152826229519104 -63.56 0.07 1.19
805152826305858304 -38.920002 -0.28 0.49
805152826382197632 -15.75 -1.61 -0.56
805152826458536832 -33.53 -1.89 -0.49
805152826534876160 -44.03 -1.4 -0.21000001
805152826611215360 -40.74 -0.7 1.47
805152826687554560 -44.87 -0.35 1.54
805152826763893888 -54.32 0.28 1.54
805152826840233088 -48.23 0.0 1.12
805152826916572416 -52.15 0.0 0.98
805152826992911616 -50.47 -0.14 1.12
805152827069250816 -47.6 -0.91 0.63
805152827145590144 -18.69 -0.77 0.07
805152827221929344 -1.47 -0.84000003 -0.35
805152827298268672 -0.84000003 -1.54 -0.63
805152827374607872 -0.91 -1.61 -0.63
805152827450947072 -0.91 -1.61 -0.7
805152827527286400 -0.91 -1.61 -0.7
805152827603625600 -0.91 -1.61 -0.7
805152827679964928 -9.31 -1.19 -0.21000001
805152827756304128 -34.65 -0.42000002 0.77
805152827832643328 -9.7300005 -1.61 -0.63
805152827908982656 -36.4 -0.84000003 0.7
805152827985321856 -30.52 -1.47 0.0
805152828061661184 -41.58 -0.91 -0.35
805152828138000384 -47.81 0.35 0.0
805152828214339584 -50.82 -0.49 1.4
805152828290678912 -59.08 -0.28 1.54
805152828367018112 -51.66 -0.21000001 1.05
805152828443357440 -54.18 -0.07 1.05
805152828519696640 -60.34 0.07 1.19
805152828596035840 -56.98 -0.07 1.12
805152828672375168 -49.77 0.0 0.35
805152828748714368 -38.64 -0.07 -0.07
805152828825053696 -37.45 -1.19 1.12
805152828901392896 -27.86 -0.98 0.21000001
805152828977732096 -33.39 -0.77 0.35
805152829054071424 -40.6 -0.56 0.35
805152829130410624 -51.94 -0.84000003 1.47
805152829206749952 -33.04 -0.84000003 0.49
805152829283089152 -35.28 -0.63 0.42000002
805152829359428352 -13.65 -0.7 -0.21000001
805152829435767680 -0.91 -1.47 -0.7
805152829512106880 -0.91 -1.6800001 -0.63
805152829588446208 -0.84000003 -1.6800001 -0.7
805152829664785408 -0.91 -1.61 -0.7
805152829741124608 -0.91 -1.61 -0.7
805152829817463936 -0.91 -1.61 -0.63
805152829893803136 -20.37 -1.61 0.07
805152829970142464 -45.71 -0.28 0.77
805152830046481664 -39.69 -1.19 0.91
805152830122820864 -47.11 -0.91 1.26
805152830199160192 -46.41 -0.07 0.42000002
805152830275499392 -44.66 0.07 0.7
805152830351838702 -57.68 -0.28 1.05
805152830428177664 -56.14 0.56 1.12
805152830504516608 -36.47 -1.12 0.49
805152830580855552 -48.86 -0.98 0.7
805152830657194496 -56.28 0.0 0.91
805152830733533440 -57.68 -0.14 1.12
805152830809872384 -50.89 -0.35 1.33
805152830886211328 -50.82 -0.42000002 0.91
805152830962550272 -52.36 -0.14 1.19
805152831038889216 -45.78 -0.42000002 0.84000003
805152831115228160 -31.64 -0.7 0.35
805152831191567104 -36.47 -0.63 0.63
805152831267906048 -50.89 -0.14 0.91
805152831344244992 -63.49 0.28 1.12
805152831420583936 -57.19 -0.14 1.26
805152831496922880 -56.420002 -0.14 1.05
805152831573261824 -58.38 -0.07 1.12
805152831649600768 -71.33 0.35 1.6800001
805152831725939712 -63.420002 0.14 1.4
805152831802278656 -52.01 -0.14 0.91
805152831878617600 -62.86 0.14 1.4
805152831954956544 -69.16 0.28 1.54
805152832031295488 -70.07 0.07 1.61
805152832107634432 -55.3 -0.21000001 0.7
805152832183973376 -52.64 -0.14 0.07
805152832260312320 -14.77 -1.33 -0.35
805152832336651264 -23.1 -1.05 0.07
805152832412990208 -14.42 -1.33 -0.14
805152832489329152 -11.13 -1.33 -0.35
805152832565668096 -4.41 -1.54 -0.56
805152832642007040 -1.05 -1.61 -0.56
805152832718345984 -0.84000003 -1.6800001 -0.7
805152832794684928 -0.84000003 -1.6800001 -0.7
805152832871023872 -0.91 -1.6800001 -0.7
805152832947362816 -0.91 -1.61 -0.63
805152833023701888 -0.91 -1.61 -0.63
805152833100040832 -0.91 -1.61 -0.7
805152833176379776 -0.91 -1.61 -0.7
805152833252718720 -0.7 -1.61 -0.63
805152833329057664 0.49 -1.6800001 -0.63
805152833405396608 -0.77 -1.61 -0.7
805152833481735552 10.29 -1.96 -0.98
805152833558074496 5.53 -1.75 -1.05
805152833634413440 3.29 -1.75 -0.91
805152833710752384 -2.38 -1.6800001 -0.42000002
805152833787091328 -3.78 -1.47 -0.63
805152833863430272 -6.44 -1.47 -0.42000002
805152833939769216 -2.03 -1.75 -0.35
805152834016108160 -1.47 -1.61 -0.7
805152834092447104 -0.91 -1.61 -0.77
805152834168786048 -0.84000003 -1.61 -0.63
805152834245124992 -0.91 -1.61 -0.63
805152834321463936 -0.91 -1.61 -0.63
805152834397802880 -0.91 -1.61 -0.63
805152834474141824 -0.91 -1.61 -0.63
805152834550480768 -0.84000003 -1.6800001 -0.63
805152834626819712 -0.91 -1.6800001 -0.63
805152834703158656 -0.84000003 -1.6800001 -0.63
805152834779497600 -0.91 -1.61 -0.7
805152834855836544 -0.84000003 -1.61 -0.7
805152834932175488 -0.91 -1.61 -0.7
805152835008514432 -0.91 -1.61 -0.63
805152835084853376 -0.91 -1.61 -0.7
805152835161192320 -0.91 -1.6800001 -0.63
805152835237531264 -0.84000003 -1.61 -0.63
805152835313870208 -0.84000003 -1.61 -0.63
805152835390209152 -0.91 -1.61 -0.7
805152835466548096 -0.91 -1.61 -0.7
805152835542887040 -0.91 -1.61 -0.63
805152835619225984 -0.91 -1.6800001 -0.7
805152835695564928 -0.84000003 -1.61 -0.63
805152835771903872 -0.84000003 -1.61 -0.7
805152835848242816 -0.91 -1.61 -0.63
805152835924581760 -0.91 -1.61 -0.63
805152836000920704 -0.91 -1.61 -0.7
805152836077259648 -0.91 -1.61 -0.7
805152836153598592 -0.84000003 -1.6800001 -0.7
805152836229937536 -0.91 -1.61 -0.63
805152836306276480 -0.91 -1.61 -0.63
805152836382615424 -0.91 -1.61 -0.63
805152836458954374 -0.91 -1.61 -0.63
805152836535293568 -0.84000003 -1.61 -0.7
805152836611632768 -0.84000003 -1.61 -0.7
805152836687971968 -0.91 -1.61 -0.7
805152836764311168 -0.91 -1.61 -0.7
805152836840650368 -0.84000003 -1.61 -0.7
805152836916989568 -0.84000003 -1.61 -0.63
805152836993328768 -0.91 -1.6800001 -0.63
805152837069667968 -0.84000003 -1.61 -0.63
805152837146007168 -0.84000003 -1.61 -0.63
805152837222346240 -0.91 -1.61 -0.63
805152837298685440 -0.91 -1.61 -0.63
805152837375024640 -0.91 -1.61 -0.63
805152837451363840 -0.91 -1.6800001 -0.7
805152837527703040 -0.84000003 -1.6800001 -0.63
805152837604042240 -0.84000003 -1.6800001 -0.7
805152837680381440 -0.91 -1.61 -0.7
805152837756720640 -0.91 -1.61 -0.7
805152837833059840 -0.91 -1.61 -0.7
805152837909399040 -0.91 -1.61 -0.63
805152837985738240 -0.91 -1.61 -0.7
805152838062077440 -0.84000003 -1.61 -0.7
805152838138416640 -0.84000003 -1.61 -0.7
805152838214755840 -0.91 -1.61 -0.7
805152838291095040 -0.91 -1.61 -0.7
805152838367434240 -0.91 -1.61 -0.7
805152838443773440 -0.91 -1.61 -0.63
805152838520112512 -0.91 -1.61 -0.63
805152838596451712 -0.91 -1.61 -0.63
805152838672790912 -0.91 -1.6800001 -0.63
805152838749130112 -0.84000003 -1.6800001 -0.7
805152838825469312 -0.84000003 -1.6800001 -0.63
805152838901808512 -0.91 -1.61 -0.7
805152838978147712 -0.91 -1.61 -0.63
805152839054486912 -0.91 -1.61 -0.7
805152839130826112 -0.91 -1.61 -0.63
805152839207165312 -0.91 -1.61 -0.63
805152839283504512 -0.91 -1.61 -0.63
805152839359843712 -0.84000003 -1.61 -0.7
805152839436182912 -0.84000003 -1.6800001 -0.7
805152839512522112 -0.84000003 -1.61 -0.63
805152839588861312 -0.91 -1.61 -0.7
805152839665200512 -0.84000003 -1.61 -0.7
805152839741539712 -0.91 -1.61 -0.63
805152839817878784 -0.91 -1.61 -0.7
805152839894217984 -0.91 -1.61 -0.63
805152839970557184 -0.91 -1.61 -0.7
805152840046896384 -0.84000003 -1.61 -0.7
805152840123235584 -0.84000003 -1.61 -0.7
805152840199574784 -0.84000003 -1.61 -0.7
805152840275913984 -0.84000003 -1.61 -0.7
805152840352253184 -0.91 -1.61 -0.7
805152840428592384 -0.91 -1.61 -0.63
805152840504931584 -0.91 -1.61 -0.63
805152840581270784 -0.91 -1.61 -0.7
805152840657609984 -0.91 -1.6800001 -0.63
805152840733949184 -0.91 -1.6800001 -0.7
805152840810288384 -0.84000003 -1.61 -0.7
805152840886627584 -0.84000003 -1.61 -0.7
805152840962966784 -0.91 -1.61 -0.7
805152841039305984 -0.91 -1.61 -0.63
805152841115645056 -0.91 -1.61 -0.63
805152841191984256 -0.91 -1.61 -0.63
805152841268323456 -0.91 -1.61 -0.63
805152841344662656 -0.91 -1.6800001 -0.63
805152841421001856 -0.84000003 -1.61 -0.7
805152841497341056 -0.91 -1.61 -0.7
805152841573680256 -0.91 -1.61 -0.63
805152841650019456 -0.91 -1.61 -0.63
805152841726358656 -0.91 -1.61 -0.7
805152841802697856 -0.91 -1.61 -0.7
805152841879037056 -0.84000003 -1.6800001 -0.63
805152841955376256 -0.84000003 -1.61 -0.63
805152842031715456 -0.84000003 -1.61 -0.63
805152842108054656 -0.91 -1.61 -0.63
805152842184393856 -0.91 -1.61 -0.7
805152842260733056 -0.91 -1.61 -0.63
805152842337072256 -0.91 -1.6800001 -0.63
805152842413411328 -0.84000003 -1.6800001 -0.7
805152842489750528 -0.84000003 -1.61 -0.63
805152842566089728 -0.91 -1.61 -0.63
805152842642428928 -0.91 -1.61 -0.63
805152842718768128 -0.91 -1.6800001 -0.63
805152842795107328 -0.91 -1.6800001 -0.63
805152842871446528 -0.91 -1.61 -0.63
805152842947785728 -0.91 -1.61 -0.7
805152843024124928 -0.91 -1.61 -0.7
805152843100464128 -0.84000003 -1.61 -0.7
805152843176803328 -0.84000003 -1.61 -0.7
805152843253142528 -0.91 -1.61 -0.63
805152843329481728 -0.91 -1.6800001 -0.63
805152843405820928 -0.84000003 -1.6800001 -0.63
805152843482160128 -0.84000003 -1.61 -0.7
805152843558499328 -0.91 -1.61 -0.7
805152843634838528 -0.91 -1.61 -0.7
805152843711177600 -0.91 -1.61 -0.63
805152843787516800 -0.84000003 -1.61 -0.63
805152843863856000 -0.91 -1.61 -0.63
805152843940195200 -0.91 -1.61 -0.7
805152844016534400 -0.91 -1.61 -0.63
805152844092873600 -0.91 -1.61 -0.7
805152844169212800 -0.91 -1.61 -0.7
805152844245552000 -0.91 -1.6800001 -0.63
805152844321891200 -0.91 -1.61 -0.7
805152844398230388 -0.91 -1.61 -0.63
