TIMESTAMP X(Gauss) Y(Gauss) Z(Gauss)
805152822315341440 -1.4925001 -0.435 -0.5805
805152822416992000 -1.4955 -0.462 -0.561
805152822518642688 -1.4955 -0.4665 -0.561
805152822620293248 -1.5015 -0.47100002 -0.5625
805152822721943808 -1.4985 -0.462 -0.564
805152822823594496 -1.5045 -0.456 -0.5625
805152822925245056 -1.5090001 -0.4545 -0.5625
805152823026895744 -1.5090001 -0.4515 -0.5625
805152823128546304 -1.5015 -0.4515 -0.558
805152823230196864 -1.4985 -0.4605 -0.558
805152823331847552 -1.5 -0.468 -0.555
805152823433498112 -1.5045 -0.4695 -0.552
805152823535148800 -1.503 -0.477 -0.546
805152823636799360 -1.5015 -0.4875 -0.5355
805152823738449920 -1.503 -0.4935 -0.525
805152823840100608 -1.503 -0.49650002 -0.519
805152823941751168 -1.503 -0.495 -0.522
805152824043401856 -1.494 -0.4995 -0.522
805152824145052416 -1.497 -0.5025 -0.5175
805152824246702976 -1.5045 -0.5055 -0.513
805152824348353664 -1.503 -0.5175 -0.49650002
805152824450004224 -1.5075 -0.5265 -0.474
805152824551654912 -1.5075 -0.528 -0.453
805152824653305472 -1.5105 -0.54 -0.42450002
805152824754956032 -1.515 -0.5595 -0.3885
805152824856606720 -1.518 -0.5685 -0.345
805152824958257280 -1.5195 -0.5685 -0.306
805152825059907968 -1.524 -0.5625 -0.264
805152825161558528 -1.53 -0.537 -0.2265
805152825263209088 -1.53 -0.5205 -0.192
805152825364859776 -1.5255 -0.5085 -0.1515
805152825466510336 -1.524 -0.4815 -0.117
805152825568161024 -1.524 -0.4575 -0.09
805152825669811584 -1.5225 -0.435 -0.069
805152825771462144 -1.524 -0.402 -0.054
805152825873112832 -1.5225 -0.36900002 -0.0405
805152825974763392 -1.518 -0.3465 -0.0255
805152826076414080 -1.515 -0.3195 -0.0135
805152826178064640 -1.5090001 -0.2775 -0.012
805152826279715200 -1.5015 -0.252 -0.0105
805152826381365888 -1.506 -0.2445 -0.0045
805152826483016448 -1.5135 -0.2235 -0.003
805152826584667136 -1.5105 -0.198 -0.0045
805152826686317696 -1.512 -0.1725 -0.0105
805152826787968256 -1.5090001 -0.144 -0.018
805152826889618944 -1.485 -0.108 -0.024
805152826991269504 -1.467 -0.0795 -0.036
805152827092920192 -1.4865 -0.072 -0.048
805152827194570752 -1.503 -0.063 -0.042
805152827296221312 -1.5 -0.0555 -0.0345
805152827397872000 -1.497 -0.0615 -0.0375
805152827499522560 -1.5 -0.0675 -0.0435
805152827601173248 -1.5015 -0.064500004 -0.042
805152827702823808 -1.4985 -0.048 -0.048
805152827804474368 -1.4955 -0.0375 -0.052500002
805152827906125056 -1.4955 -0.027 -0.063
805152828007775616 -1.4955 -0.0075000003 -0.0795
805152828109426304 -1.494 0.012 -0.097500004
805152828211076864 -1.497 0.0315 -0.1215
805152828312727424 -1.4925001 0.0555 -0.1455
805152828414378112 -1.4895 0.0735 -0.1725
805152828516028672 -1.485 0.09 -0.201
805152828617679360 -1.479 0.1005 -0.2235
805152828719329920 -1.4760001 0.1035 -0.2475
805152828820980608 -1.4805 0.111 -0.27
805152828922631168 -1.4760001 0.114 -0.2895
805152829024281728 -1.4745001 0.120000005 -0.312
805152829125932416 -1.4775 0.120000005 -0.3345
805152829227582976 -1.47 0.111 -0.354
805152829329233664 -1.4745001 0.111 -0.366
805152829430884224 -1.467 0.114 -0.3615
805152829532534784 -1.461 0.1215 -0.36
805152829634185472 -1.4760001 0.126 -0.3585
805152829735836032 -1.4775 0.1185 -0.3585
805152829837486720 -1.4745001 0.114 -0.366
805152829939137280 -1.4775 0.1065 -0.3885
805152830040787840 -1.4775 0.102 -0.417
805152830142438528 -1.473 0.096 -0.438
805152830244089088 -1.473 0.084 -0.459
805152830345739776 -1.4685 0.069 -0.4875
805152830447390336 -1.47 0.052500002 -0.51600003
805152830549040896 -1.479 0.0345 -0.534
805152830650691584 -1.4775 0.012 -0.552
805152830752342144 -1.467 -0.009 -0.5715
805152830853992832 -1.4685 -0.0315 -0.5895
805152830955643392 -1.4805 -0.060000002 -0.606
805152831057293952 -1.4775 -0.081 -0.6195
805152831158944640 -1.479 -0.099 -0.6315
805152831260595200 -1.4835 -0.135 -0.639
805152831362245888 -1.482 -0.16950001 -0.642
805152831463896448 -1.4865 -0.198 -0.645
805152831565547008 -1.4895 -0.2445 -0.65250003
805152831667197696 -1.4895 -0.28350002 -0.648
805152831768848256 -1.4895 -0.3075 -0.636
805152831870498944 -1.491 -0.342 -0.6255
805152831972149504 -1.4925001 -0.387 -0.6105
805152832073800064 -1.494 -0.4185 -0.5895
805152832175450752 -1.4955 -0.438 -0.576
805152832277101312 -1.488 -0.4335 -0.573
805152832378752000 -1.4895 -0.438 -0.56700003
805152832480402560 -1.4955 -0.453 -0.5655
805152832582053120 -1.4925001 -0.459 -0.56700003
805152832683703808 -1.494 -0.456 -0.564
805152832785354368 -1.4985 -0.4515 -0.561
805152832887005056 -1.4985 -0.459 -0.561
805152832988655616 -1.4985 -0.459 -0.564
805152833090306176 -1.497 -0.4605 -0.5625
805152833191956864 -1.497 -0.4605 -0.5595
805152833293607424 -1.497 -0.456 -0.564
805152833395258112 -1.4985 -0.4575 -0.5685
805152833496908672 -1.497 -0.456 -0.573
805152833598559232 -1.4925001 -0.4515 -0.5745
805152833700209920 -1.4925001 -0.4515 -0.57
805152833801860480 -1.4955 -0.453 -0.5655
805152833903511168 -1.494 -0.4575 -0.57
805152834005161728 -1.4955 -0.4545 -0.5715
805152834106812288 -1.4925001 -0.4515 -0.5685
805152834208462976 -1.4895 -0.453 -0.56700003
805152834310113536 -1.4955 -0.453 -0.564
805152834411764212 -1.497 -0.4575 -0.56700003
