TIMESTAMP X(Gauss) Y(Gauss) Z(Gauss)
804353366052348416 -1.101 -0.5835 -0.4515
804353366072569600 -1.119 -0.597 -0.447
804353366092790784 -1.116 -0.597 -0.4425
804353366113012096 -1.11 -0.594 -0.447
804353366133233280 -1.122 -0.5955 -0.45000002
804353366153454464 -1.119 -0.5985 -0.4485
804353366173675776 -1.11 -0.594 -0.444
804353366193896960 -1.1085 -0.594 -0.44550002
804353366214118144 -1.113 -0.5955 -0.447
804353366234339456 -1.125 -0.5955 -0.441
804353366254560640 -1.1295 -0.6 -0.441
804353366274781824 -1.131 -0.60150003 -0.4425
804353366295003136 -1.1340001 -0.5985 -0.4425
804353366315224320 -1.1355 -0.597 -0.4425
804353366335445504 -1.1340001 -0.5985 -0.444
804353366355666816 -1.113 -0.5835 -0.441
804353366375888000 -1.1145 -0.5835 -0.4395
804353366396109184 -1.131 -0.5895 -0.444
804353366416330496 -1.131 -0.5895 -0.44550002
804353366436551680 -1.131 -0.597 -0.447
804353366456772864 -1.1325 -0.597 -0.4425
804353366476994176 -1.137 -0.6 -0.4425
804353366497215360 -1.1355 -0.5985 -0.44550002
804353366517436544 -1.131 -0.5985 -0.444
804353366537657856 -1.131 -0.60150003 -0.4425
804353366557879040 -1.131 -0.5955 -0.4425
804353366578100224 -1.1295 -0.5955 -0.444
804353366598321536 -1.1355 -0.60150003 -0.447
804353366618542720 -1.1355 -0.597 -0.444
804353366638763904 -1.131 -0.591 -0.4425
804353366658985216 -1.131 -0.5955 -0.4425
804353366679206400 -1.1340001 -0.5985 -0.44550002
804353366699427584 -1.131 -0.5955 -0.44550002
804353366719648896 -1.1295 -0.594 -0.444
804353366739870080 -1.1295 -0.5985 -0.4425
804353366760091264 -1.1295 -0.5985 -0.4425
804353366780312576 -1.1295 -0.5985 -0.4425
804353366800533760 -1.1265 -0.5985 -0.4425
804353366820754944 -1.128 -0.594 -0.447
804353366840976256 -1.1325 -0.5955 -0.4485
804353366861197440 -1.1340001 -0.5895 -0.447
804353366881418624 -1.131 -0.594 -0.447
804353366901639936 -1.128 -0.597 -0.444
804353366921861120 -1.119 -0.5955 -0.44550002
804353366942082304 -1.1145 -0.597 -0.44550002
804353366962303616 -1.125 -0.597 -0.44550002
804353366982524800 -1.1325 -0.6 -0.4485
804353367002745984 -1.1295 -0.597 -0.4485
804353367022967296 -1.1295 -0.591 -0.444
804353367043188480 -1.1340001 -0.594 -0.44550002
804353367063409664 -1.1325 -0.597 -0.44550002
804353367083630976 -1.1325 -0.5955 -0.444
804353367103852160 -1.137 -0.594 -0.447
804353367124073344 -1.1340001 -0.597 -0.4485
804353367144294656 -1.131 -0.597 -0.447
804353367164515840 -1.131 -0.5985 -0.44550002
804353367184737024 -1.1265 -0.6 -0.44550002
804353367204958336 -1.1295 -0.597 -0.441
804353367225179520 -1.131 -0.5955 -0.441
804353367245400704 -1.1295 -0.6 -0.44550002
804353367265622016 -1.128 -0.5955 -0.444
804353367285843200 -1.131 -0.5985 -0.444
804353367306064384 -1.1325 -0.597 -0.4425
804353367326285696 -1.1340001 -0.5865 -0.44550002
804353367346506880 -1.1295 -0.591 -0.447
804353367366728064 -1.128 -0.597 -0.4485
804353367386949376 -1.1355 -0.597 -0.447
804353367407170560 -1.1340001 -0.597 -0.44550002
804353367427391744 -1.1355 -0.5955 -0.447
804353367447613056 -1.1325 -0.591 -0.447
804353367467834240 -1.1325 -0.591 -0.4485
804353367488055424 -1.1355 -0.594 -0.444
804353367508276736 -1.1325 -0.597 -0.4425
804353367528497920 -1.131 -0.594 -0.44550002
804353367548719104 -1.1340001 -0.5985 -0.4485
804353367568940416 -1.1295 -0.603 -0.447
804353367589161600 -1.1235 -0.597 -0.444
804353367609382784 -1.128 -0.597 -0.444
804353367629604096 -1.131 -0.60150003 -0.444
804353367649825280 -1.131 -0.603 -0.444
804353367670046464 -1.1340001 -0.597 -0.4425
804353367690267776 -1.1325 -0.5895 -0.444
804353367710488960 -1.128 -0.594 -0.4425
804353367730710144 -1.1265 -0.6 -0.441
804353367750931456 -1.128 -0.5955 -0.447
804353367771152640 -1.1340001 -0.5955 -0.447
804353367791373824 -1.1340001 -0.588 -0.44550002
804353367811595136 -1.1325 -0.5895 -0.44550002
804353367831816320 -1.1325 -0.6 -0.4395
804353367852037504 -1.1205 -0.60150003 -0.4425
804353367872258816 -1.1235 -0.6 -0.4425
804353367892480000 -1.137 -0.59250003 -0.4425
804353367912701184 -1.1340001 -0.594 -0.444
804353367932922496 -1.1325 -0.5955 -0.4425
804353367953143680 -1.1355 -0.5955 -0.444
804353367973364864 -1.1325 -0.597 -0.44550002
804353367993586176 -1.1295 -0.5985 -0.447
804353368013807360 -1.1325 -0.60150003 -0.447
804353368034028544 -1.1340001 -0.60150003 -0.444
804353368054249856 -1.1295 -0.6 -0.4425
804353368074471040 -1.128 -0.594 -0.4425
804353368094692224 -1.131 -0.594 -0.4425
804353368114913536 -1.1325 -0.594 -0.441
804353368135134720 -1.1175001 -0.5835 -0.441
804353368155355904 -1.119 -0.588 -0.444
804353368175577216 -1.131 -0.597 -0.447
804353368195798400 -1.128 -0.591 -0.4425
804353368216019584 -1.131 -0.5955 -0.441
804353368236240896 -1.1340001 -0.594 -0.4425
804353368256462080 -1.125 -0.582 -0.4395
804353368276683264 -1.1265 -0.588 -0.4395
804353368296904576 -1.137 -0.597 -0.4425
804353368317125760 -1.1295 -0.5955 -0.44550002
804353368337346944 -1.1235 -0.594 -0.444
804353368357568256 -1.128 -0.597 -0.4425
804353368377789440 -1.125 -0.60150003 -0.444
804353368398010624 -1.1205 -0.5955 -0.44550002
804353368418231936 -1.107 -0.588 -0.447
804353368438453120 -1.107 -0.59250003 -0.441
804353368458674304 -1.1115 -0.5985 -0.4425
804353368478895616 -1.095 -0.591 -0.45000002
804353368499116800 -1.1025 -0.588 -0.4485
804353368519337984 -1.1235 -0.5955 -0.4425
804353368539559296 -1.1325 -0.5985 -0.4425
804353368559780480 -1.1340001 -0.597 -0.447
804353368580001664 -1.131 -0.6 -0.4485
804353368600222976 -1.1325 -0.60150003 -0.44550002
804353368620444160 -1.1355 -0.6 -0.444
804353368640665344 -1.1355 -0.6 -0.4425
804353368660886656 -1.1355 -0.60150003 -0.441
804353368681107840 -1.137 -0.6 -0.441
804353368701329184 -1.1355 -0.5985 -0.444
804353368721544832 -1.1295 -0.588 -0.44550002
804353368741760512 -1.1295 -0.591 -0.44550002
804353368761976192 -1.1355 -0.5985 -0.44550002
804353368782191872 -1.1265 -0.5985 -0.4485
804353368802407680 -1.125 -0.6 -0.444
804353368822623360 -1.131 -0.597 -0.447
804353368842839040 -1.1325 -0.597 -0.45000002
804353368863054720 -1.1355 -0.60150003 -0.444
804353368883270400 -1.125 -0.6 -0.447
804353368903486080 -1.11 -0.594 -0.4545
804353368923701888 -1.11 -0.588 -0.4545
804353368943917568 -1.113 -0.585 -0.447
804353368964133248 -1.1025 -0.591 -0.4485
804353368984348928 -1.0995001 -0.5955 -0.45000002
804353369004564608 -1.101 -0.59250003 -0.447
804353369024780288 -1.1085 -0.5895 -0.4485
804353369044995968 -1.1175001 -0.591 -0.4515
804353369065211776 -1.101 -0.588 -0.4545
804353369085427456 -1.116 -0.59250003 -0.453
804353369105643136 -1.1325 -0.59250003 -0.444
804353369125858816 -1.1265 -0.5895 -0.4395
804353369146074496 -1.128 -0.594 -0.4425
804353369166290176 -1.131 -0.5955 -0.444
804353369186505984 -1.131 -0.594 -0.447
804353369206721664 -1.131 -0.597 -0.444
804353369226937344 -1.1325 -0.5955 -0.444
804353369247153024 -1.128 -0.594 -0.44550002
804353369267368704 -1.125 -0.60150003 -0.44550002
804353369287584384 -1.1295 -0.5955 -0.44550002
804353369307800064 -1.1295 -0.59250003 -0.4425
804353369328015872 -1.131 -0.6 -0.444
804353369348231552 -1.1385 -0.5985 -0.444
804353369368447232 -1.1325 -0.5985 -0.4395
804353369388662912 -1.131 -0.603 -0.441
804353369408878592 -1.1325 -0.6 -0.444
804353369429094272 -1.1325 -0.603 -0.447
804353369449310080 -1.131 -0.603 -0.4425
804353369469525760 -1.1325 -0.597 -0.4425
804353369489741440 -1.1325 -0.5985 -0.441
804353369509957120 -1.1325 -0.60150003 -0.438
804353369530172800 -1.1325 -0.60150003 -0.444
804353369550388480 -1.1295 -0.6045 -0.4485
804353369570604160 -1.1295 -0.6 -0.444
804353369590819968 -1.128 -0.594 -0.4395
804353369611035648 -1.1295 -0.594 -0.4425
804353369631251328 -1.1325 -0.597 -0.447
804353369651467008 -1.131 -0.5895 -0.444
804353369671682688 -1.1295 -0.588 -0.4425
804353369691898368 -1.131 -0.5955 -0.44550002
804353369712114176 -1.122 -0.594 -0.441
804353369732329856 -1.1205 -0.594 -0.4395
804353369752545536 -1.1295 -0.597 -0.441
804353369772761216 -1.131 -0.597 -0.444
804353369792976896 -1.131 -0.597 -0.447
804353369813192576 -1.1295 -0.597 -0.4425
804353369833408256 -1.131 -0.60150003 -0.444
804353369853624064 -1.131 -0.6075 -0.4485
804353369873839744 -1.1295 -0.5955 -0.447
804353369894055424 -1.1295 -0.591 -0.44550002
804353369914271104 -1.1265 -0.594 -0.4425
804353369934486784 -1.128 -0.594 -0.4485
804353369954702464 -1.131 -0.597 -0.4485
804353369974918272 -1.128 -0.5955 -0.4395
804353369995133952 -1.128 -0.591 -0.438
804353370015349632 -1.131 -0.594 -0.438
804353370035565312 -1.1325 -0.5985 -0.438
804353370055780992 -1.128 -0.597 -0.4395
804353370075996672 -1.1265 -0.5955 -0.444
804353370096212352 -1.131 -0.597 -0.44550002
804353370116428160 -1.1265 -0.585 -0.441
804353370136643840 -1.1265 -0.5895 -0.4395
804353370156859520 -1.131 -0.5955 -0.444
804353370177075200 -1.1205 -0.59250003 -0.447
804353370197290880 -1.1205 -0.597 -0.4425
804353370217506560 -1.1295 -0.597 -0.4395
804353370237722368 -1.128 -0.5955 -0.4395
804353370257938048 -1.1340001 -0.594 -0.4425
804353370278153728 -1.131 -0.5955 -0.44550002
804353370298369408 -1.122 -0.594 -0.444
804353370318585088 -1.113 -0.5955 -0.444
804353370338800768 -1.1175001 -0.5955 -0.4485
804353370359016576 -1.11 -0.591 -0.444
804353370379232256 -1.1055 -0.591 -0.447
804353370399447936 -1.113 -0.588 -0.4515
804353370419663616 -1.1235 -0.591 -0.4485
804353370439879296 -1.137 -0.60150003 -0.44550002
804353370460094976 -1.1325 -0.597 -0.447
804353370480310656 -1.1325 -0.594 -0.444
804353370500526464 -1.1340001 -0.6 -0.441
804353370520742144 -1.131 -0.60150003 -0.4425
804353370540957824 -1.1340001 -0.6 -0.444
804353370561173504 -1.137 -0.6 -0.447
804353370581389184 -1.131 -0.5955 -0.447
804353370601604864 -1.131 -0.594 -0.435
804353370621820672 -1.1295 -0.5985 -0.4395
804353370642036352 -1.128 -0.594 -0.4485
804353370662252032 -1.1265 -0.597 -0.447
804353370682467712 -1.1295 -0.606 -0.444
804353370702683392 -1.131 -0.597 -0.441
804353370722899072 -1.1295 -0.588 -0.438
804353370743114752 -1.1265 -0.597 -0.441
804353370763330560 -1.1115 -0.585 -0.444
804353370783546240 -1.1115 -0.5805 -0.44550002
804353370803761920 -1.128 -0.594 -0.44550002
804353370823977600 -1.1340001 -0.594 -0.441
804353370844193280 -1.137 -0.5955 -0.441
804353370864408960 -1.1355 -0.6 -0.441
804353370884624768 -1.1325 -0.5985 -0.438
804353370904840448 -1.131 -0.60150003 -0.4395
804353370925056128 -1.131 -0.6 -0.444
804353370945271808 -1.128 -0.5955 -0.444
804353370965487488 -1.131 -0.5985 -0.444
804353370985703168 -1.1295 -0.6 -0.444
804353371005918848 -1.1235 -0.5955 -0.4425
804353371026134656 -1.125 -0.5955 -0.441
804353371046350336 -1.131 -0.5985 -0.4425
804353371066566016 -1.1340001 -0.59250003 -0.438
804353371086781696 -1.131 -0.59250003 -0.4395
804353371106997376 -1.125 -0.591 -0.444
804353371127213056 -1.128 -0.594 -0.441
804353371147428864 -1.1340001 -0.6 -0.4395
804353371167644544 -1.1295 -0.5955 -0.441
804353371187860224 -1.125 -0.59250003 -0.444
804353371208075904 -1.128 -0.5955 -0.44550002
804353371228291584 -1.1295 -0.5955 -0.441
804353371248507264 -1.1295 -0.591 -0.441
804353371268722944 -1.131 -0.59250003 -0.44550002
804353371288938752 -1.1145 -0.579 -0.441
804353371309154432 -1.1145 -0.579 -0.438
804353371329370112 -1.1325 -0.597 -0.4425
804353371349585853 -1.137 -0.60150003 -0.444
804353371369805952 -1.1340001 -0.6045 -0.441
804353371390026112 -1.131 -0.60150003 -0.444
804353371410246144 -1.131 -0.5955 -0.44550002
804353371430466304 -1.131 -0.5985 -0.444
804353371450686336 -1.131 -0.6 -0.444
804353371470906496 -1.1205 -0.59250003 -0.447
804353371491126528 -1.1145 -0.59250003 -0.4515
804353371511346688 -1.116 -0.5955 -0.444
804353371531566720 -1.116 -0.594 -0.441
804353371551786880 -1.113 -0.5955 -0.4485
804353371572006912 -1.1145 -0.594 -0.447
804353371592227072 -1.1235 -0.594 -0.444
804353371612447104 -1.1295 -0.597 -0.444
804353371632667264 -1.1265 -0.594 -0.4395
804353371652887296 -1.1325 -0.5895 -0.441
804353371673107456 -1.1340001 -0.5955 -0.4425
804353371693327488 -1.128 -0.5985 -0.444
804353371713547648 -1.131 -0.5985 -0.4425
804353371733767680 -1.131 -0.597 -0.441
804353371753987840 -1.1325 -0.5955 -0.4425
804353371774207872 -1.1355 -0.5985 -0.4425
804353371794428032 -1.1355 -0.60150003 -0.441
804353371814648064 -1.1295 -0.6 -0.441
804353371834868224 -1.125 -0.5955 -0.444
804353371855088256 -1.1325 -0.5955 -0.44550002
804353371875308416 -1.1340001 -0.597 -0.444
804353371895528448 -1.1325 -0.597 -0.441
804353371915748608 -1.1295 -0.6 -0.444
804353371935968640 -1.131 -0.60150003 -0.444
804353371956188800 -1.1265 -0.597 -0.444
804353371976408832 -1.1265 -0.591 -0.4425
804353371996628992 -1.1325 -0.5895 -0.4425
804353372016849024 -1.128 -0.5955 -0.4425
804353372037069184 -1.122 -0.6 -0.441
804353372057289216 -1.1265 -0.5985 -0.441
804353372077509376 -1.1325 -0.5955 -0.44550002
804353372097729408 -1.131 -0.59250003 -0.444
804353372117949568 -1.131 -0.5955 -0.441
804353372138169600 -1.1355 -0.6 -0.444
804353372158389760 -1.137 -0.603 -0.4425
804353372178609792 -1.1325 -0.6 -0.441
804353372198829952 -1.1205 -0.594 -0.447
804353372219049984 -1.1175001 -0.5955 -0.447
804353372239270144 -1.1205 -0.5985 -0.44550002
804353372259490176 -1.1175001 -0.60150003 -0.44550002
804353372279710336 -1.116 -0.597 -0.45000002
804353372299930368 -1.1235 -0.5955 -0.44550002
804353372320150528 -1.1325 -0.594 -0.4365
804353372340370560 -1.1325 -0.5955 -0.4365
804353372360590720 -1.1355 -0.60150003 -0.441
804353372380810752 -1.137 -0.603 -0.4425
804353372401030912 -1.1355 -0.603 -0.4395
804353372421250944 -1.1325 -0.6 -0.4365
804353372441471104 -1.1340001 -0.603 -0.4395
804353372461691136 -1.1355 -0.603 -0.4425
804353372481911296 -1.1355 -0.6 -0.44550002
804353372502131328 -1.1295 -0.5985 -0.444
804353372522351488 -1.1295 -0.5985 -0.441
804353372542571520 -1.137 -0.603 -0.4425
804353372562791680 -1.1340001 -0.60150003 -0.44550002
804353372583011712 -1.119 -0.597 -0.447
804353372603231872 -1.1115 -0.597 -0.444
804353372623451904 -1.128 -0.597 -0.4425
804353372643672064 -1.1385 -0.597 -0.447
804353372663892096 -1.1325 -0.6 -0.45000002
804353372684112256 -1.116 -0.60150003 -0.447
804353372704332288 -1.1235 -0.60150003 -0.44550002
804353372724552448 -1.1415 -0.60150003 -0.4485
804353372744772480 -1.143 -0.60150003 -0.44550002
804353372764992640 -1.149 -0.6045 -0.441
804353372785212672 -1.149 -0.6105 -0.441
804353372805432832 -1.1445 -0.6135 -0.4425
804353372825652864 -1.143 -0.6165 -0.441
804353372845873024 -1.1415 -0.6195 -0.435
804353372866093056 -1.146 -0.6195 -0.429
804353372886313216 -1.1475 -0.61800003 -0.4275
804353372906533248 -1.1475 -0.612 -0.432
804353372926753408 -1.149 -0.6165 -0.4335
804353372946973440 -1.149 -0.6255 -0.432
804353372967193600 -1.149 -0.6255 -0.4335
804353372987413632 -1.1505 -0.62700003 -0.432
804353373007633792 -1.155 -0.6285 -0.4305
804353373027853824 -1.1505 -0.624 -0.432
804353373048073984 -1.149 -0.6195 -0.4335
804353373068294016 -1.131 -0.6075 -0.435
804353373088514176 -1.131 -0.606 -0.435
804353373108734208 -1.149 -0.6105 -0.4335
804353373128954368 -1.1445 -0.612 -0.4305
804353373149174400 -1.146 -0.6225 -0.429
804353373169394560 -1.1475 -0.61800003 -0.4335
804353373189614592 -1.149 -0.6195 -0.435
804353373209834752 -1.1505 -0.621 -0.4335
804353373230054784 -1.149 -0.6195 -0.4335
804353373250274944 -1.152 -0.6195 -0.432
804353373270494976 -1.1505 -0.6165 -0.4305
804353373290715136 -1.1475 -0.6225 -0.4335
804353373310935168 -1.1445 -0.6225 -0.432
804353373331155328 -1.143 -0.6195 -0.432
804353373351375360 -1.1445 -0.624 -0.4365
804353373371595520 -1.1475 -0.624 -0.435
804353373391815552 -1.152 -0.6225 -0.432
804353373412035712 -1.1475 -0.6195 -0.4335
804353373432255744 -1.1385 -0.6195 -0.4335
804353373452475904 -1.14 -0.621 -0.432
804353373472695936 -1.146 -0.615 -0.432
804353373492916096 -1.14 -0.61800003 -0.435
804353373513136128 -1.1415 -0.62700003 -0.4335
804353373533356288 -1.1475 -0.6255 -0.432
804353373553576320 -1.1445 -0.6195 -0.435
804353373573796480 -1.1445 -0.6165 -0.435
804353373594016512 -1.143 -0.621 -0.4365
804353373614236672 -1.1445 -0.6225 -0.4365
804353373634456704 -1.146 -0.61800003 -0.4335
804353373654676864 -1.1445 -0.6195 -0.4335
804353373674896896 -1.146 -0.621 -0.4365
804353373695117056 -1.14 -0.61800003 -0.4335
804353373715337088 -1.137 -0.615 -0.429
804353373735557248 -1.1415 -0.6165 -0.432
804353373755777280 -1.143 -0.61800003 -0.435
804353373775997440 -1.14 -0.615 -0.435
804353373796217472 -1.125 -0.606 -0.438
804353373816437632 -1.1295 -0.612 -0.435
804353373836657664 -1.1415 -0.6135 -0.435
804353373856877824 -1.1415 -0.606 -0.438
804353373877097856 -1.14 -0.6135 -0.4335
804353373897318016 -1.1415 -0.6195 -0.4335
804353373917538048 -1.143 -0.621 -0.4335
804353373937758208 -1.137 -0.61800003 -0.4335
804353373957978240 -1.14 -0.621 -0.432
804353373978198400 -1.1415 -0.621 -0.429
804353373998418432 -1.1340001 -0.6195 -0.429
804353374018638592 -1.137 -0.621 -0.432
804353374038858624 -1.1415 -0.624 -0.4305
804353374059078784 -1.143 -0.6255 -0.429
804353374079298816 -1.143 -0.6315 -0.432
804353374099518976 -1.1235 -0.63 -0.4305
804353374119739046 -1.098 -0.6135 -0.4305
804353374139953152 -1.119 -0.6195 -0.432
804353374160167296 -1.1475 -0.6345 -0.435
804353374180381440 -1.1355 -0.63 -0.4335
804353374200595584 -1.116 -0.6375 -0.432
804353374220809728 -1.116 -0.6465 -0.432
804353374241023872 -1.1235 -0.64350003 -0.4305
804353374261238016 -1.1295 -0.6465 -0.426
804353374281452160 -1.131 -0.654 -0.42000002
804353374301666304 -1.1235 -0.6465 -0.42450002
804353374321880448 -1.131 -0.645 -0.423
804353374342094592 -1.128 -0.645 -0.41550002
804353374362308736 -1.1025 -0.642 -0.417
804353374382522880 -1.1115 -0.648 -0.4215
804353374402737024 -1.1265 -0.6555 -0.4185
804353374422951168 -1.1175001 -0.66 -0.4215
804353374443165184 -1.1235 -0.66 -0.42450002
804353374463379328 -1.1235 -0.6555 -0.42450002
804353374483593472 -1.1055 -0.65250003 -0.423
804353374503807616 -1.107 -0.654 -0.417
804353374524021760 -1.119 -0.6555 -0.414
804353374544235904 -1.119 -0.654 -0.417
804353374564450048 -1.119 -0.651 -0.4185
804353374584664192 -1.131 -0.651 -0.414
804353374604878336 -1.14 -0.65250003 -0.4185
804353374625092480 -1.1385 -0.6465 -0.42000002
804353374645306624 -1.146 -0.636 -0.41550002
804353374665520768 -1.146 -0.639 -0.4185
804353374685734912 -1.1445 -0.6405 -0.4215
804353374705949056 -1.149 -0.6315 -0.4185
804353374726163200 -1.152 -0.633 -0.4185
804353374746377344 -1.149 -0.6285 -0.42000002
804353374766591488 -1.149 -0.6195 -0.4275
